scene_id,sub,1,2,3,4,5
11,12,-0.033156392199934576,0.02023458641579387,0.14280878780252082,-0.029867786518169098,0.06749042638997155
11,13,-0.08479987356344594,0.1542376514730004,0.007180431475386523,0.010747367113234124,-0.09408036712558274
11,14,0.021746863314492805,0.03305984639546836,0.002360756273125167,-0.052693329686159994,0.1392216517683213
11,17,-0.02175918204944087,0.007574106713641126,0.04047653423446619,-0.04595721838604038,-0.04520655429328687
11,18,-0.01600271084411652,0.09651997725158054,-0.09099129999798808,0.0058634624251165685,-0.04819588997793911
11,19,0.0196045785408814,0.029252460883960135,0.027982377025759467,0.02618962327577257,-0.04220769018482209
11,20,0.15824965417902623,-0.09011762877661926,-0.13758875573859033,-0.019726674662766702,-0.1355011065540362
11,21,0.04425556184232151,0.0286634993044797,-0.03984849609343149,-0.11051136906468943,-0.05197717572144324
11,22,-0.07909857032857923,0.1157831040954958,-0.008581716717811657,-0.08967978639029352,0.050727559296731534
11,23,0.056310808623073916,-0.13516215446305452,0.08844160801603822,0.016551049723398784,-0.01360914288967706
11,24,0.10243540319027547,-0.046060620476564174,-0.0011822007183384595,0.0016368266333732714,-0.053007627979710745
11,25,-0.015229612503890384,0.04917047182911674,-0.10431290957979138,-0.042005812535885534,0.014313115098158927
11,26,0.09819177419179753,-0.14515726959903125,0.08706626057023531,0.10437622978133146,0.15017599661974113
11,27,-0.07333878725316167,-0.12422525986592226,-0.04069835869275132,-0.04363114874825963,0.028095160261474794
11,28,-0.12774585207723763,0.007044936071558414,0.02881433757984811,-0.07335738666459476,-0.02930407692913273
11,29,-0.017290099583290596,-0.04613143733702689,0.1816594498067546,-0.16242256684167733,0.023466887883514954
11,31,-0.18788363700265115,-0.08798839901758927,0.12056429890276558,-0.05484749989482493,-0.06843396763687919
11,32,-0.06337875608196757,0.03409360452253034,-0.16931050589208538,-0.02613360938423767,-0.10524210039328051
11,33,-0.004159377770993573,-0.14907660175809798,-0.1278410361645973,0.10499578373476212,-0.008542091768121485
11,35,0.04244851745445459,-0.046855673490111875,-0.018726067929398564,-0.03578043915995666,-0.028230954169520796
11,36,-0.030824141665662535,-0.033225110414755274,0.048513486279224576,-0.11528933259632185,-0.13034962394369987
12,1,0.08332241327460384,-0.05236266941178454,0.011789907551866638,-0.1192205939065765,-0.071201513067240485
12,2,0.0068712314147485465,0.014634552696135023,-0.013886027724223024,-0.05298774936731329,-0.0397933546925801
12,3,-0.07732184142989482,-0.0036454495238214257,-0.0465900590931406,0.016067592424906456,-0.016159265165177912
12,4,0.02502093974497102,0.012345203282016659,-0.05971503450225196,0.020976627561554308,-0.012767631423350537
12,5,-0.03428200589865332,-0.008725209871390902,-0.018783082766051444,-0.14242818483891984,-0.1044858014891486
12,6,0.021403724310549765,-0.04159801336114485,-0.062061555444536995,-0.16022601794753782,0.049542127372581034
12,7,-0.06558041037197346,-0.047816238384724125,-0.05569260730355127,0.05056558540790207,0.0639344483913482
12,9,0.010176261773084828,-0.09332387366109399,0.10376029931120329,-0.06261445183683753,0.0017827633160057144
12,10,-0.015011904708294424,-0.036669838178998077,0.10340391688270191,-0.058188675963277925,0.1348732273574677
12,11,0.012799543582756978,-0.09359415090654992,0.0774937121785688,-0.04444080478551835,0.03651207980801452
12,12,0.022533914509426788,-0.05394058690596881,0.04765945889679475,-0.05221765444694064,-0.01142187860407572
12,13,-0.1304782750348764,-0.23565967672528898,0.13625228945598794,-0.15338203023436844,-0.015278123668439614
12,14,0.013511140446175011,-0.0173127812644521,-0.008708668714132783,0.1366356166747868,0.04299887561667164
12,17,0.11176492073001762,-0.06162068625435572,-0.016827580439068485,-0.19081518621469865,0.018198024492606792
12,18,0.0301262080661044,0.02957908417277478,0.1168641823893786,-0.005413857422375667,-0.05444963331434962
12,19,0.05502839655282292,-0.06854879749767487,0.012822233967428404,0.05159062627270474,-0.013938660971296368
12,20,-0.140303331013559,0.01835242581240775,-0.09111904616347277,-0.012197084174777703,0.05631137273703238
12,21,-0.06261927706280027,0.04714840425144268,0.0887392885280487,-0.040134291922943335,0.06740982843942003
12,22,0.0900773331698905,-0.0478641810027724,0.05663946592865257,-0.01343855389774105,0.06558331205667069
12,23,0.12134681993790855,0.170649605314026,-0.0220919660051282,-0.10878553400635162,0.050788117840393436
12,24,0.046426573907887285,-0.017404388250722908,-0.0697991872473271,-0.03193735244361527,0.08431095001285657
12,25,0.039154325487851284,0.0574446046344891,0.09232660133530915,-0.07482365084780505,0.008240956555035692
12,26,0.119385819909433,0.006154658321970544,0.07318927257622083,-0.05096043807694916,-0.02641582557639009
12,27,-0.039471296801817414,-0.09371307348308316,0.027527365963055814,-0.024945333039220877,-0.07220761306421804
12,28,0.010184619434555148,0.0733581681272294,-0.07360133503560183,0.09473815633145063,-0.07372239807923675
12,29,0.07926381660105239,0.048566309176545114,0.0739591560635219,0.11230414748617833,-0.048898684560877995
12,31,-0.03620467156628532,0.08128982785307401,-0.04177020706640823,0.0377616256821624,0.027608390179897503
12,32,0.0367485155555418,-0.07612508796099403,0.09905623835851007,-0.022970142668911682,0.026340707737028478
12,33,0.026353888885622914,-0.025004227745573523,0.07859914316296351,-0.0394581935423676,0.05645951685568586
12,35,0.028020329320612356,-0.07310737551667443,-0.11726943729530506,0.057935004104275545,0.015201737958306281
12,36,0.11608639452224506,0.05079069265214858,0.0169703013450127,0.006844809958968585,-0.06273098535127423
13,1,0.04220280326005096,-0.028854647532486562,-0.03849476035086538,-0.005036086893284261,0.08644244495557178
13,2,0.006501362188838285,0.14007283151074532,-0.08959813638542788,-0.023966642008508426,0.05366601418357339
13,3,-0.22274976467624583,-0.0027780897713928516,0.12607529342556426,-0.06890784730683595,0.04479598750460773
13,4,-0.04421609782196295,0.09603912419724048,0.14674894622510293,-0.08252559369055464,0.006167989979270148
13,5,0.006789580848532241,-0.049823366561750126,-0.04750208526549622,0.036577225221098006,-0.050747747760719344
13,6,0.05852587285544285,-0.16817789009410333,-0.021198110682989102,-0.0934788266519627,-0.015449473086666558
13,7,-0.061021655902899596,0.09351816676710314,0.03254334353138967,0.05327094988247957,-0.04054805300511235
13,9,0.023025147940735492,0.048298497708761524,-0.058301200204850405,-0.0226033902391877,0.021338242551791207
13,10,-0.03531706931245715,0.11433843002636726,-0.043658137359101346,-0.05374867187758921,-0.08721121129396803
13,11,-0.02543496288675718,0.016237275375065346,-0.1299146030939587,-0.15850352017696734,0.17998586411414058
13,12,0.09951039858933587,-0.08479649882671764,-0.02800111757039193,0.0625451644665407,-0.01092772719873102
13,13,-0.12246069597128066,-0.010968084104992932,-0.05045815198664592,-0.07496578083091003,-0.02210354188388153
13,14,-0.06865288382475307,0.05227461188378842,0.06135077358966409,-0.06960297341261369,-0.013300267162934384
13,17,4.7173170353091536e-4,0.03686245894044206,-0.016380580704100423,-0.11369235436245126,-0.0588156902754119
13,18,0.0381724919495244,0.07045219463069727,-0.14623568799831083,-0.06860208130337757,0.13934719212144486
13,19,0.05402636559805629,0.01746456496920453,0.045424901296478186,0.02830534992589046,-0.07638454012941648
13,20,-0.03269957989542305,-0.08497733872026002,0.03263822794513674,-0.040127660574387436,-0.0069661555744690434
13,21,-0.028355189587840498,-0.02966949073415902,-0.0031571305215206402,0.05790017851050491,0.08234898316185904
13,22,0.043695888061878,0.06635209677347889,-0.07328903486776049,-0.13468342571911818,0.01943220486590434
13,23,-0.033263206312553216,-0.0964826696159991,-0.006438068586550626,0.040051012597925865,0.12144240619592869
13,24,-0.061726695116722005,-0.07622026589626155,0.14056983576076698,0.018817826016941718,0.06797951547286131
13,25,-0.02504962170114091,0.05735758945695463,0.021378701237625544,0.007089094557265037,0.07008383036212325
13,26,-0.022564144792946418,0.08683501330193874,0.10070709302685901,-0.09965268452085968,0.0076037530897110975
13,27,-0.06023666153768807,0.005206427558444082,0.10712411119598254,-0.11374502838962695,0.003513592716146036
13,28,0.05864308314872696,-0.0627096511343108,0.11036880100888274,-0.04068626368535,-0.1530530684732917
13,29,0.11846382383068849,0.009615725629996227,-0.09632398711093992,0.13542213659194272,-0.04388442421736952
13,31,-0.012010356060269803,-0.0026841455025057755,0.0031114681116098733,-0.055088750715005075,-0.08507547455319309
13,32,-0.01705882461765701,-0.020788998618322833,-0.006154071799956423,-0.038131998425487104,0.026167594178908404
13,33,-0.04544788966603999,-0.014066977688273512,-0.07014492008481445,0.10106737957583001,-0.009055433525833656
13,35,0.025865795128145234,-0.06805887859267262,-0.030372315030599728,-0.023004213137008647,0.03004260752471516
13,36,0.017895254084449586,8.682449981087387e-4,0.03876556492908234,0.020402206807637907,-0.06671545248678185
14,1,-0.004035825306905376,-0.07352814741118915,0.12856476352508717,-0.0028916800985114913,-0.11681773936673515
14,2,-0.07152236519070024,0.04807844895895889,0.018974027912004005,-0.07800052435218972,0.003437049914905642
14,3,-0.04556581748564672,-0.10812980639108818,-0.09009111193157254,0.08770812881955847,0.15673649827300748
14,4,0.13367967803423367,-0.04206684794233979,-0.04645494417336775,0.04818731410207662,0.1566571137000183
14,5,0.0047919782960767834,-0.04340664636952484,-0.07272326523406264,-0.034921271895946335,0.05717105832276405
14,6,0.015180248046056263,-0.18973419634957542,0.019582821412204438,0.03563675484223295,0.05154141820368162
14,7,-0.06732511611016852,-0.01368252595440611,0.11005933108726401,-0.0111565205999338,-0.025364052692934562
14,9,0.10264601135080484,0.06230958313707499,-0.0672150929399522,0.04853541174798895,0.010603782593149546
14,10,-0.08962601106791246,-0.05410753519889143,-0.013652992909249824,0.04175566096274666,0.041175598364689814
14,11,-0.09341720783293823,0.06496277747551824,0.02047306383649075,0.0015698687715129667,-0.11668273648281435
14,12,0.024091581051671213,0.05470703945685669,-0.11245735881618019,0.08301700077910183,-0.054693816316246716
14,13,-0.09553720492303883,-0.008352654763293686,0.015605332482786838,0.06146980621229707,0.04129147643649381
14,14,0.10450281387042339,-5.929515876983357e-4,0.11503107368342573,-0.0734019517366252,-0.05043991861448386
14,17,0.058957763574236606,-0.1000718845229171,-0.0025174387949914306,-0.031226665448519455,0.036209030738304976
14,18,-0.02132799954927747,-0.06905721691681346,0.05142086574707615,0.03990588143798421,-0.08686488979483356
14,19,0.0827255019128288,-0.07970752114258621,-0.011885819850074954,-0.06102684099069963,0.05340632427916929
14,20,0.15788407418418238,0.1178321045933467,-0.08690640133234971,-0.007089230726707529,0.31134179643342574
14,21,-0.18178807674319852,2.7487074117545085e-4,0.060041894481327115,0.12202562732181914,0.029572316627580326
14,22,0.13939999885855064,0.13917676116030486,-0.09285653438535585,0.0205700568159973,-0.11437617213695027
14,23,0.02372665182901884,-0.011499140238028987,0.01677749964687415,0.1329779628222894,-0.016020963933841424
14,24,-0.17110738639168271,0.0030741734590103986,-0.011190842433923367,0.10438956638627113,0.014254739861571988
14,25,-0.06960869653133345,0.054956194418453085,0.16325881562281747,-0.04598859331230878,-0.042034759948822616
14,26,0.09776975918873673,-0.029845225285145376,0.00837862005611667,-0.19848152401909275,0.07170314670338736
14,27,0.1180460688895587,-0.0038842700837503005,-0.1011768069366481,0.022186834162418942,-0.14858881358948645
14,28,0.09824936937575983,-0.02048055689625851,-0.042620724248196885,-0.02914238206127928,0.052658969745333524
14,29,0.012165542477269281,0.05212868514443146,0.02466878810721796,0.13414102485588197,0.0998605808509298
14,31,-0.03195050871093148,0.07214197815045266,0.07548257785497837,0.05791674256830372,0.03994704948214861
14,32,0.010732349738657089,-0.08687849189744969,0.013457497304079573,-0.020885487682186604,0.1252248726601167
14,33,0.08521517014697494,0.0387529169987034,-0.048549335599447796,-0.04879749071067774,-0.09264273480108272
14,35,-0.03787020551058057,-0.06575337222099631,-0.06099262653444412,-0.09087556593226563,-0.0624489423725892
14,36,0.0707014147399854,0.10986131774620725,0.02298165716142118,-0.020106789292387177,0.06267121419226356
15,1,-0.04223035199773362,0.009276467138745852,-0.031893019825435374,-0.050938245468903826,-0.046566184519317266
15,2,0.06382880189229993,0.017755021199443884,-0.01781009937460771,-0.08076829108274275,0.032119238230119265
15,3,-0.02659574739920086,-0.027032223674460443,-0.06461582319869924,0.0199258132064409,0.02443963190225375
15,4,0.020623602294658712,0.03036737115657588,-0.13632327818917928,0.030569974805545144,0.10266586063839134
15,5,0.1003692163616416,-0.06096370435080698,0.08885871745629248,0.01841710474678562,3.5188522702293487e-4
15,6,-0.012696404715418087,0.11410394097174219,0.13833113406317965,-0.016977302839615856,-0.08150985353094188
15,7,0.011001861225968952,0.09845800664996879,-0.03288128871920523,-0.14296093723507985,0.0376484980937558
15,9,0.09801872305484191,0.02797257973164559,-0.03708550339131204,0.0718300220053305,-0.05523389952670618
15,10,-0.09979512141542482,0.027149200643042593,0.07796172894441251,-0.11793231876628667,0.0031169544639954617
15,11,-0.045283785977677606,-0.15638506180581588,0.11743686679940846,-0.17128996440587677,0.04165070018331471
15,12,-0.17863604143036027,0.04327767871345221,-0.033978380901047274,-0.05923869273322502,0.0745882814554108
15,13,0.020112232457171225,-0.027502859148030395,-0.049301737540465865,-0.018062484918006785,0.018297661671491258
15,14,0.02641886132909179,-0.07123762043476162,0.07398193890809832,-0.007693190950343339,0.032892280977690744
15,17,-0.009936871250447052,-0.04078466509045941,-0.11845755421480476,0.06363506455355238,-0.02383487882531468
15,18,0.03450147698103293,-0.026894828293359083,-0.018101429611126166,-0.03273033432869232,-0.04367258133064626
15,19,0.013384815413083055,-0.029501265293959373,-0.033023241235829406,0.1157744755471973,-0.11794277725966275
15,20,-0.01735257801222126,-0.07994451635670496,0.04260563684814456,-0.20910977071071893,0.07121752786748303
15,21,0.12979757768454867,0.06652329410843176,-0.02689165409520081,0.06800950943250067,-0.04584687476824886
15,22,0.009745909468768917,0.0859983092006419,-0.008973985009340067,-0.05227662764323697,0.1210306036747405
15,23,-0.03913809614506901,-0.005495225277970625,-0.07324213263577395,0.03093868258899017,-0.007668159754792718
15,24,0.05379907926297584,0.03343997806699285,0.042400082109923076,-0.010412993645596936,0.06741576016574909
15,25,0.011096288113696614,0.007821753216739162,-0.13168864865757623,0.09309935832835475,-0.011901958274895107
15,26,0.10616213437321737,-0.12983693352235642,-0.057482038911879293,0.04248541166067928,0.030016966935886506
15,27,0.079022706579149,-0.09473194930384647,-0.09147514026571146,-0.19449071007894153,0.04592389955522304
15,28,0.04010721201745607,0.09637162112027342,-0.004662637868150563,-0.01729503537945707,-0.01006387213641731
15,29,0.07465525321582048,-0.006836848874595486,-0.006185368542004244,0.06883087024234558,0.09320173888018066
15,31,0.03015385441135996,-0.0290021162297183,0.06517368666975441,-0.003813749322434769,-0.01709342252156893
15,32,-0.010498645853913503,0.05166215938907673,0.04969751295284435,-0.09941516665024999,0.045481058523704467
15,33,0.04116625715599233,-0.006688134983468416,0.015076138406069254,-0.04341226897618688,-0.01873172807459119
15,35,-0.013644930871000702,0.13829254926227452,0.18725009774866105,0.0329981261966961,0.09167881995551447
15,36,0.029862578693450395,-9.978716654202788e-4,0.08076068362697171,0.09685580294463547,-0.0856926541122425
16,1,0.049077087469369764,0.19971649142621004,0.04345665306331867,-0.023779686165524217,0.10362737519033315
16,2,0.04562580668351266,-0.020550271745631902,0.05261479428236387,-0.061399675410736355,0.17683727785991096
16,3,-0.06588556058058792,-0.011461419195233122,0.01828183306295112,-0.11156199571169907,-0.10491188807714891
16,4,0.04960287983313514,-0.015551637610830964,0.08970462916392244,0.020133334853842173,0.13969275818977503
16,5,-0.014097077844154945,-0.06564324540182082,0.11398278004966533,-0.008567861830958296,0.014287115476239915
16,6,0.06943344243282418,-0.08623201313458732,-0.12814122338046863,0.012631631292695997,0.06772466599295462
16,7,-0.015011241007198764,0.12537535730575253,-0.04514409009796212,0.022054452496303646,-0.021668185235202995
16,9,-0.12506988425704005,-0.03242737299227745,0.0481829977491578,0.09883048264260556,0.04967922122177926
16,10,-0.10145773966698889,0.017958227360621873,-0.21559593984791037,0.02695879634687723,-0.14472569320581716
16,11,0.006540695478975955,-0.04189815285353357,-0.03569681452319925,-0.019068653294361596,0.1090304176726953
16,12,-0.0886547257969815,-0.03874273056442292,0.02017356092261785,-0.08509712767322966,0.042218203390493605
16,13,0.07209581036421256,-0.06992134839377286,-0.05503762591592798,0.048436114123962246,-2.0858474319974257e-4
16,14,0.11854755091172951,-0.04349098576055739,0.06645454307537171,0.0011933990148729756,0.06590872557259815
16,17,0.011391067119198319,0.11725924755014061,0.0067851518128587696,0.10505881147206597,0.018391702584206013
16,18,0.09365974547934132,-0.01700103518509141,0.042607723918750305,0.09360240962818014,0.1816417482488946
16,19,0.020147752990005246,-0.09776093684916759,1.1431749475367126e-4,-0.038972493092065165,0.01082391994441266
16,20,-0.09565235937014555,0.1544788795896612,0.029384150680933592,-0.0022451138636224322,0.1257969409676097
16,21,0.04105038893877683,-0.028213362388535862,-0.10084357438994312,-0.009760327782772728,0.1009173995420205
16,22,0.03576180115578835,-0.08956992947440855,0.07904132230921057,0.07986826311827643,-0.06672593884471753
16,23,0.13504183777873519,-0.06871070393556045,-0.17783281749132618,0.012124287547394953,-0.07229276152961323
16,24,-0.001565801337251654,-0.07497812892259509,0.008147357531084209,6.574749171704879e-4,0.07794493663515474
