sub,scene_id,roi,1,2,3,4,5,run
32,0,ca23dg_body_thre_0.5,0.1155186235066061,0.01849856351849314,0.08917412472231606,0.04365509547995774,-0.23416029174781863,3
32,1,ca23dg_body_thre_0.5,0.057621938337499956,0.004609591699875414,-0.03669153135896997,-0.06728609724951981,-0.005822354235829065,4
32,2,ca23dg_body_thre_0.5,-0.05057635008484297,0.04189202112745583,0.021388150265844508,0.031021028670269124,-0.001365686325606112,2
32,3,ca23dg_body_thre_0.5,-0.05663871026686322,-0.06560192871792427,-0.0028708880759509385,0.09456674362354445,0.04638784694036762,4
32,4,ca23dg_body_thre_0.5,0.03217957524475422,-0.013896294961151853,-0.10023443037599948,0.05437188552474033,-0.003302011814420011,2
32,5,ca23dg_body_thre_0.5,-0.114806523513724,-0.03418583854323511,0.05656765074624815,-0.03497850783947177,-0.1052286769558451,2
32,6,ca23dg_body_thre_0.5,-0.041789172197947394,-0.07286504373770947,0.01874353061079851,0.03204678489015822,0.00521593329712105,3
32,7,ca23dg_body_thre_0.5,-0.04273096111083449,0.010649434212106679,-0.041821679753835446,-0.08514825293737788,-0.0596437316911423,2
32,8,ca23dg_body_thre_0.5,0.12661906227153671,-0.023196178723704056,-0.0815950796544648,-0.05639525353073006,-0.012548110446859537,4
32,9,ca23dg_body_thre_0.5,-0.10340806683910242,0.001381890369833768,-0.0758745184538857,0.04833174676625972,0.05715227520484714,1
32,10,ca23dg_body_thre_0.5,0.1186707145253622,-0.052775703360415045,-0.04985464154124456,-0.029928540740590457,-0.019504906566178145,3
32,11,ca23dg_body_thre_0.5,-0.06816099192283438,0.04193196921717371,-0.20949532337147153,-0.03047894783908907,-0.07383112290134428,2
32,12,ca23dg_body_thre_0.5,0.024108605561993228,-0.06934939966705383,0.07722697422639443,-0.019116014427112304,0.010040540617900544,7
32,13,ca23dg_body_thre_0.5,-0.023336307875835932,-0.013330767190264117,0.016676712198028576,-0.06731280941104156,0.004479698045207016,2
32,14,ca23dg_body_thre_0.5,0.021451347113565104,-0.0584456318127829,0.05747786501280534,0.005592145310343733,0.09226515042187737,3
32,15,ca23dg_body_thre_0.5,-0.02159614222692564,0.07084569564494414,0.04036110529474505,-0.0912333849459659,0.07567503435189102,2
32,16,ca23dg_body_thre_0.5,-0.025243974365571704,-0.04686222676221418,0.06250696158399073,-0.007499162018447671,-0.029688392645325138,2
32,17,ca23dg_body_thre_0.5,-0.05715279646258249,-0.09369739519766768,-0.0674710202695461,0.09485662459735572,-0.0608944989278865,7
33,0,ca23dg_body_thre_0.5,-0.002046091348228935,0.027994972680912507,0.013054645549787372,-0.09610121469250073,-0.017608467398473437,7
33,1,ca23dg_body_thre_0.5,0.014147264902565595,0.0053705024844994155,-0.01596244845939711,0.07597948507711148,-0.014557123243735572,7
33,2,ca23dg_body_thre_0.5,-0.05072734758088097,0.02164109455670558,-0.04527339061126149,0.09090381257780762,0.02628377475308056,3
33,3,ca23dg_body_thre_0.5,0.03290164327321712,0.04595274843704137,0.1498706402293429,-0.026537042449382087,0.0780679319480324,7
33,4,ca23dg_body_thre_0.5,-0.04629763001671799,-0.04434723604455264,0.007588638221897128,-0.017679302604791843,0.0053673020085096765,5
33,5,ca23dg_body_thre_0.5,-0.06548343257970872,0.017563294956209362,-0.05269159663566864,0.06802301941183518,0.0976769594629769,4
33,6,ca23dg_body_thre_0.5,0.017805346112466792,-0.03418919921144042,-0.12236905703822963,0.001970939346420609,-0.09228272283169468,2
33,7,ca23dg_body_thre_0.5,-0.03421789074133824,-0.04498996778004016,0.01646796645210885,-0.03324316844530063,0.03416400171962965,3
33,8,ca23dg_body_thre_0.5,-0.15519293259059172,0.0021794321713778653,0.0024315319089814047,0.14854253178368457,0.017357098374179487,6
33,9,ca23dg_body_thre_0.5,-0.041619683472426505,0.05750648672588242,0.08152426816890888,-0.0167595417567028,-0.052651956911739746,2
33,10,ca23dg_body_thre_0.5,0.023605061590704447,0.0414473546932237,0.009078800523947848,0.005819314108656102,-0.005563274920872968,7
33,11,ca23dg_body_thre_0.5,-0.003980296289725141,-0.12893382643152707,-0.11528643158857083,0.09916744458400326,-0.009405155813488008,7
33,12,ca23dg_body_thre_0.5,0.04834286538216094,-0.051156054599202895,0.10166227803983967,-0.032084778901070754,0.0345746858072328,2
33,13,ca23dg_body_thre_0.5,-0.05374083455426296,0.00461558435500235,-0.06498834253946133,0.08782887883189848,0.051923394763874496,2
33,14,ca23dg_body_thre_0.5,0.09803801862605213,0.021691617727890786,-0.07669799680461056,-0.01764836684187835,-0.05289395189910645,6
33,15,ca23dg_body_thre_0.5,0.07211387565274029,-0.018201597680408202,-0.016649265447432372,-0.05832193339124787,-0.02852799252895529,2
33,16,ca23dg_body_thre_0.5,-0.030470078126864954,-0.04026293118323564,0.08421663948963243,-0.008145311201580095,-0.09025060631297611,7
33,17,ca23dg_body_thre_0.5,-0.02206567124865009,-0.15569550521782988,-0.059748279272748506,-0.0706619633367878,-7.714961630450488e-4,2
35,0,ca23dg_body_thre_0.5,-0.05500591897810419,0.0360219312725321,-0.04699991135573835,0.07125584620013277,0.10801476852615485,3
35,1,ca23dg_body_thre_0.5,-0.05571051689614635,0.0014483733486108236,-0.06664846781529754,0.1259135191335844,-0.014207368651082491,2
35,2,ca23dg_body_thre_0.5,-0.0931098381953601,0.056413155150526494,0.06212395572813087,-0.03569157767097195,-0.006093657259392787,3
35,3,ca23dg_body_thre_0.5,-0.12285790628934065,-0.028911694433416513,-0.05182563161990907,-0.07382705979285531,0.08178965593721088,4
35,4,ca23dg_body_thre_0.5,-0.013492511336912559,0.01108023372240943,0.10351931547177236,-0.0712989892120833,0.1528799633020681,1
35,5,ca23dg_body_thre_0.5,-0.084324557653873,-0.1055958774644517,-0.015630066809089283,0.006918227685031402,0.05072456915569451,6
35,6,ca23dg_body_thre_0.5,-0.10324737041636825,-0.06988041717064539,-0.013298005016457906,-0.059925480407677076,-0.0011196547442128418,2
35,7,ca23dg_body_thre_0.5,-0.11323650042640973,0.16604840047654673,-0.017734368491590415,-0.005878255873063166,-0.114587222445994,2
35,8,ca23dg_body_thre_0.5,0.019408001716608024,-0.09574092499441496,-0.012516622982716129,0.0893892174773713,0.14344492215344576,2
35,9,ca23dg_body_thre_0.5,0.0031823781652167947,-0.026464744437475853,-0.10930385215001182,0.06851167134003214,0.034657217363765536,2
35,10,ca23dg_body_thre_0.5,0.01449893857724488,0.08860462879226315,-0.07922512877537095,0.0049588411286670304,0.09037289243161266,7
35,11,ca23dg_body_thre_0.5,0.009356407639229167,-0.02316329054878742,-0.0395304614167199,-0.021333134877465514,-0.04188900783324325,3
35,12,ca23dg_body_thre_0.5,0.0644856306181285,-0.053067050263389745,-0.10966729078159426,0.040481065238595015,-0.013785023286838914,1
35,13,ca23dg_body_thre_0.5,0.013311847300372109,-0.08568914958799612,-0.026232519955653462,0.009751738460804033,0.02499281701078699,6
35,14,ca23dg_body_thre_0.5,-0.011870257938955523,-0.0641829677856098,-0.05549907904925686,-0.0702784259243531,-0.03682704958610173,3
35,15,ca23dg_body_thre_0.5,-0.017833687494134637,0.13901908788126152,0.15688657116409482,0.013139234868915023,0.06914567685958169,3
35,16,ca23dg_body_thre_0.5,-0.043250572222748473,-0.06189418393095035,0.0015516294577526957,-0.12785183270797235,0.044056229409928135,2
35,17,ca23dg_body_thre_0.5,0.00193810339781144,-0.05379831713825022,-0.15091678774704198,-0.014586011813790808,0.15916900288178,3
36,0,ca23dg_body_thre_0.5,0.1340319625656201,-0.11120575285813049,-0.030217853405241794,3.5437606133024296e-4,-0.08080026784048143,6
36,1,ca23dg_body_thre_0.5,-0.12462685727602127,0.11723383155802516,0.12199557087274787,-0.09005335129285438,-0.04535965198984965,5
36,2,ca23dg_body_thre_0.5,0.10123514698300912,0.04924413991237715,-0.002270101495479078,0.0091645282210496,-0.030145939368569817,4
36,3,ca23dg_body_thre_0.5,0.11488918829139524,-0.08064189525958008,0.03700501234702004,0.04171057665129501,-0.005623616249202953,4
36,4,ca23dg_body_thre_0.5,0.07934532192248657,0.15538448692707324,-0.04361657636457658,0.08535580520179345,-0.027231110596615215,3
36,5,ca23dg_body_thre_0.5,-0.05217739714136691,-0.1841075621329613,0.09231031934642224,-0.10335010875933252,3.9469096702863735e-4,2
36,6,ca23dg_body_thre_0.5,-0.0246375556391953,0.023629257984721708,0.10639461339151093,0.03613832182237926,-0.02828087123300362,7
36,7,ca23dg_body_thre_0.5,0.05526312527918202,0.10363150986524647,0.09976303541438035,-0.02669163802194891,0.010321162748497148,4
36,8,ca23dg_body_thre_0.5,0.02718468214280105,0.08021571838548856,-5.180237329858008e-5,0.1007626657161786,0.07203840414375817,5
36,9,ca23dg_body_thre_0.5,0.0037725783338979618,-0.08985059525521594,0.03424527561731848,-0.019686169867813907,0.035118919294837514,3
36,10,ca23dg_body_thre_0.5,0.05263323271310398,0.03465252742041084,-0.07543667088235768,0.09068157449422429,0.031202879681667527,3
36,11,ca23dg_body_thre_0.5,-0.05691837283524468,0.007123271218170829,0.05291049613929355,-0.10158138126596417,-0.12485853918848626,5
36,12,ca23dg_body_thre_0.5,0.09529769378412516,0.04151622186562187,0.03194693287647541,0.0033391431616652117,-0.05047640782683664,1
36,13,ca23dg_body_thre_0.5,0.05553421474825335,-0.026316500970594278,0.06071879799724961,0.02245424417095812,-0.07681950083359047,4
36,14,ca23dg_body_thre_0.5,0.05993319234097323,0.09732264237837365,0.018260811988139558,-0.009143237165812175,0.058456772111878004,4
36,15,ca23dg_body_thre_0.5,0.05101321422037804,-0.014563482000183689,0.07074479049667949,0.06299780891008795,-0.020337481642664763,6
36,16,ca23dg_body_thre_0.5,0.01677848900650744,0.16901169470418254,0.06286548568448264,-0.07751895512473367,-0.09446522193351803,6
36,17,ca23dg_body_thre_0.5,-0.11056915911856754,0.014411734410307117,0.042042947450926405,-0.04904535229586232,0.15513899547446874,4
1,0,ca1_body_thre_0.5,-0.1272646078432678,-0.09805209250281129,0.0726471465274028,0.019839875710701817,-0.027178898365607933,2
1,1,ca1_body_thre_0.5,-0.04543495430197793,0.06910163075147523,0.008234946442205106,0.20147451044817122,0.13476112527468576,2
1,2,ca1_body_thre_0.5,0.052278807888282,0.006146365740258753,0.029396851589744078,-0.023342989372890532,-0.03955854053074072,3
1,3,ca1_body_thre_0.5,0.09198629452606712,0.07826425640361748,0.013219640974637667,-0.09153100727028171,0.07763291988342047,3
1,4,ca1_body_thre_0.5,0.03355238145918578,-0.03319625248532486,0.06404291145434708,-0.019917689357912022,0.10575180123720858,4
1,5,ca1_body_thre_0.5,0.090007216218674,-0.07546562953382732,-0.06651748528651898,-0.02093719155604592,-0.14632273017401307,2
1,6,ca1_body_thre_0.5,-0.1135617476793188,-0.0066486535440617965,-0.11356071127561451,-0.11086331389252121,0.09746816779082618,1
1,7,ca1_body_thre_0.5,8.456926801308426e-4,0.14419320193984858,0.0491660137681493,-0.02926648330114923,0.025079824691580578,2
1,8,ca1_body_thre_0.5,0.03877923925512766,0.07343431384274018,0.18289737083064433,0.06322640921172365,0.04706368572449482,3
1,9,ca1_body_thre_0.5,-0.01937377039373718,-0.18729989778228437,-0.05642758615157816,0.17523184523615737,0.014155497687642744,4
1,10,ca1_body_thre_0.5,0.06406701299168084,-0.15687941441919143,-0.06364128138535341,-0.0554098012242851,-0.05494254616932472,4
1,11,ca1_body_thre_0.5,0.018746856066759524,0.007268081843464658,0.0011803634974171945,-0.043069158128590065,0.03045967216091848,3
1,12,ca1_body_thre_0.5,-0.014731581304955605,0.0472035126406928,0.08491291088048769,-0.07351543390485064,-0.044769137974153474,3
1,13,ca1_body_thre_0.5,-0.11680063805032075,-0.1458308907105337,0.015531700828787388,-0.08634327228090208,0.02666753719353288,2
1,14,ca1_body_thre_0.5,-0.1212413523795764,0.07246541096303459,-0.03299643571853632,-0.003909963582212698,-0.08308253295370441,2
1,15,ca1_body_thre_0.5,0.08120176955599556,0.05976161758981258,0.026479349216865213,0.03470014114452738,0.08287234568130568,3
1,16,ca1_body_thre_0.5,0.20350886655850875,-0.14729952663138035,0.06689037411284895,0.05693763514553313,0.006949540758607114,4
1,17,ca1_body_thre_0.5,-0.052799609501936046,-0.04931079132489666,-0.070108363144392,-0.11710141676445039,-0.11786674003022665,2
2,0,ca1_body_thre_0.5,-0.059951124797986415,0.025160045156728927,-0.03758780416142975,-0.01719155067493751,-0.06446763480653317,5
2,1,ca1_body_thre_0.5,-0.019232374130904048,-0.053140713225820396,0.07967810192370237,0.06435760395715029,-0.02762868941778421,5
2,2,ca1_body_thre_0.5,-0.01738363538447115,-0.08489285152134343,0.011195543893137556,-0.01599730283608653,0.048283814544366435,3
2,3,ca1_body_thre_0.5,0.07566081199848088,-0.03389223942877862,0.0160079058689858,0.02103234501987847,-0.03870774910468575,4
2,4,ca1_body_thre_0.5,0.034626998779719934,-0.03118533402707045,-0.022204250863424126,-0.04173526488978628,0.021366664108886227,3
2,5,ca1_body_thre_0.5,0.15201711382205946,0.12520449974497996,-0.008755908466814646,0.05070964968824184,-0.002955438571729873,6
2,6,ca1_body_thre_0.5,-0.009792803826371222,-0.013274883526432444,0.04018530622792729,-0.0759837967562446,0.10892442038794492,5
2,7,ca1_body_thre_0.5,1.712118325275097e-4,0.09829854478644229,-0.08968312741238421,-0.038506984976995784,0.12166859601790939,5
2,8,ca1_body_thre_0.5,-0.02195627749313191,0.07430836794914017,-0.04393838478568648,0.09360430111112616,-0.005423123642335961,4
2,9,ca1_body_thre_0.5,0.04350876397038417,-0.0045957942346876324,-0.05220912294403885,0.07278186644501046,0.08726563293510084,2
2,10,ca1_body_thre_0.5,0.07870268451406968,0.0163727175248448,-0.056587494582988035,-0.05364802312605526,0.06666506162064458,3
2,11,ca1_body_thre_0.5,0.029842850744348115,-0.06109312327738689,-0.10118993059988463,-0.007271662034090534,-0.002489949430793609,5
2,12,ca1_body_thre_0.5,-0.04644220328725781,-0.0016435965980724798,-0.054334371172008615,0.03496566115836294,0.09451808626222526,1
2,13,ca1_body_thre_0.5,-0.062125369914884015,-0.1195207524269211,0.02183427406802438,0.10335283146630357,0.012340083290444614,4
2,14,ca1_body_thre_0.5,0.006761594908078112,0.09559815904002647,-0.01352683762731105,0.07530907476871052,0.011742084984733052,5
2,15,ca1_body_thre_0.5,0.013162446126991127,-0.05746679490008813,4.4462584707467487e-4,-0.09087559784398308,-0.06800225348175608,6
2,16,ca1_body_thre_0.5,-0.02888634358697363,-0.050119285434014206,0.1531817387267834,-0.0192156799788439,-0.05047909118169937,4
2,17,ca1_body_thre_0.5,-0.12588569053432794,-0.0398062745158672,-0.09403685599329686,0.006718104603256711,-0.015166546219924047,3
3,0,ca1_body_thre_0.5,-0.06274707259720225,-0.023930678086168555,-0.09479930027782074,-0.0035004512750532995,-0.04923324342514605,4
3,1,ca1_body_thre_0.5,-0.030608034870195,-0.10041550436823828,-0.06718411409226499,-0.04331707636900703,0.009936101546983149,4
3,2,ca1_body_thre_0.5,0.01503285446659202,-0.051433596163819414,-0.02008911298717067,-0.06291089330010471,-0.10212830317969782,2
3,3,ca1_body_thre_0.5,-0.009968527428372707,0.011436808570932216,0.026598729170409077,0.009827551312487498,-0.02265160827459292,3
3,4,ca1_body_thre_0.5,0.005089171688249246,-0.050757008529416295,-0.11499399467153917,0.04485626204733614,-0.03663701049947287,2
3,5,ca1_body_thre_0.5,-0.04400206845921185,-0.07106874961482172,0.002085017205985671,-0.026818074931745664,-0.032798562407430655,1
3,6,ca1_body_thre_0.5,-0.02167185070393547,0.07536523052538201,-0.03882398402133321,0.04248810453408113,0.02250394714233018,2
3,7,ca1_body_thre_0.5,0.06129670835540677,-0.015481644961206308,0.05451720735227214,-0.044611079491898804,0.03851948433773632,2
3,8,ca1_body_thre_0.5,-0.010970929577521993,-0.06188336377831793,0.04460992187976843,0.05346708012259878,0.051989724945125514,3
3,9,ca1_body_thre_0.5,-0.041983076874589034,-0.024542618037331876,-0.0021013433112163915,0.046718433606844315,0.03208142662109324,3
3,10,ca1_body_thre_0.5,0.004645375823082193,-0.014996750547881176,0.06920720661613143,0.07465319946027103,0.09089574594796722,3
3,11,ca1_body_thre_0.5,0.06246048629566042,-0.021032658648877656,-0.09129025014656698,-0.017445822098517184,0.008708167225241922,2
3,12,ca1_body_thre_0.5,-0.07508932872994256,-0.1308669633492912,0.09154213338869889,-0.020461107632344752,-0.10504687359748141,2
3,13,ca1_body_thre_0.5,-0.023742351900510304,0.03369587593463355,0.03974484718630433,-0.08337619687982799,-0.0431234171380829,2
3,14,ca1_body_thre_0.5,0.009471132774623404,0.04437398499851522,0.01990373970577618,-0.059614524964428005,0.10536389212101897,4
3,15,ca1_body_thre_0.5,-0.009881750670590512,-0.0010561697409563822,-0.0032293191421294346,0.051704664630703195,-0.041947237142482025,4
3,16,ca1_body_thre_0.5,0.053692078367032325,0.026125729194547778,0.005235039535376738,0.07751174089551326,0.10264669054172887,4
3,17,ca1_body_thre_0.5,0.09828358473931502,-0.0918950110833866,0.0881918685133079,-0.007552051740132019,0.04975795712592816,3
4,0,ca1_body_thre_0.5,-0.031109266237169936,-0.013525514509224637,-0.07969618201043506,0.02681590667604403,-0.022411782329731067,5
4,1,ca1_body_thre_0.5,0.053365765364699995,-0.07984222672762664,0.006075224853312133,-0.0015731838175619527,-0.04480233816838203,7
4,2,ca1_body_thre_0.5,0.14942888635583787,-0.07403660884410534,0.011573582034022725,0.2234715054987768,0.05125556653258793,4
4,3,ca1_body_thre_0.5,-0.19215777982445945,-0.044170133436595004,-0.0012648518435742495,-0.0765354875453572,-0.007934071175933609,7
4,4,ca1_body_thre_0.5,0.089310848107598,0.08955199421985982,0.13719495826768374,0.11876772612771387,0.012273207529261983,2
4,5,ca1_body_thre_0.5,0.03314276311116637,0.054091633510990784,0.05333950391805669,-0.025754798049264123,0.02319410401013965,6
4,6,ca1_body_thre_0.5,0.04759125014146369,0.04169651081764995,4.2503181052125014e-4,0.027337510344917902,0.054602117039464104,2
4,7,ca1_body_thre_0.5,-0.07878763916456341,-0.06254519154937253,-0.10672159141139795,0.10910214272867247,0.06812991868316062,6
4,8,ca1_body_thre_0.5,-0.04989207921718681,-0.006409827714861732,-0.1302215435786584,0.17282806971335438,-0.025465269592411407,7
4,9,ca1_body_thre_0.5,0.08185314218744127,0.11665458781731636,0.008261813951721451,0.02241826568693332,-0.03540693694582323,4
4,10,ca1_body_thre_0.5,-0.15379351060140048,0.06681560640297589,0.022716226295059403,0.02736344718789976,-0.05340173915601668,2
4,11,ca1_body_thre_0.5,0.07221804747319455,0.15119329273636273,-0.05763112489276167,-0.020336394093368407,0.05837099375908724,4
4,12,ca1_body_thre_0.5,0.017693327652054856,-0.11233121930175026,0.15241633982094216,0.16661654745604879,-0.024069237796750634,5
4,13,ca1_body_thre_0.5,-0.05971710900670249,-0.035355641636531675,-0.06500580701286478,-0.04787050456186115,0.05202425086236042,4
4,14,ca1_body_thre_0.5,-0.02208444029447508,0.02702335861143328,-0.04712996432556095,0.06931229229060328,0.12741900126499003,5
4,15,ca1_body_thre_0.5,0.01223047518565047,-0.034742918511196985,-0.006021617762440243,-0.05562812303557396,0.09023752388885854,5
4,16,ca1_body_thre_0.5,-0.08330837207784121,0.001812755715576972,-0.08376223636129079,0.0068870274317660365,0.0685533468475045,4
4,17,ca1_body_thre_0.5,0.024468501739868885,0.01952386673509721,-0.008625906206735617,0.008612689901456848,-0.05994766316421014,6
5,0,ca1_body_thre_0.5,-0.03917570359132801,-0.0755260307583099,-0.03752185901357926,0.007670607757367737,-0.03665007775094807,5
5,1,ca1_body_thre_0.5,-0.024753875530536085,0.003404586985142094,-0.008389735823421604,0.09951823148578001,0.04252723939136775,7
5,2,ca1_body_thre_0.5,-0.017385967421090602,0.03624916149204333,0.034878474270380114,-0.09624220996125829,-0.06282291957466812,4
5,3,ca1_body_thre_0.5,0.034260877990398834,-0.015036104632353036,-0.09741422539868808,-0.005078283497906394,0.03398362853465323,4
5,4,ca1_body_thre_0.5,-0.0680318457872186,0.054733355445430315,0.0485428687444203,-0.126915799557912,-0.06864428603752964,3
5,5,ca1_body_thre_0.5,-0.0054600751277713196,0.021782833889089408,0.03255339261358131,0.09778319847697674,0.16680913126995275,2
5,6,ca1_body_thre_0.5,-0.032395645608457944,-0.027544825935200454,-0.00542570504310644,-0.010009454998645214,0.027165844269998275,2
5,7,ca1_body_thre_0.5,-0.04885400201399179,0.048555277324928106,-0.011917271514274314,0.01784657272380461,0.033913655576060436,3
5,8,ca1_body_thre_0.5,0.10201246239644418,-0.058239407512839785,-0.02718628042290971,0.05515495972119426,-0.047049187609546,3
5,9,ca1_body_thre_0.5,-0.06480381549585704,0.03926062153821569,0.06933657051309744,0.09351152176428726,0.04914387743323166,4
5,10,ca1_body_thre_0.5,-0.004287031795478107,0.045062147276130775,-0.01295303027175932,-0.018422014034254912,-0.02270870801903344,4
5,11,ca1_body_thre_0.5,0.06260266336258441,-0.04950892211340313,0.036962274864108455,0.07819153844312064,0.03978159163750632,5
5,12,ca1_body_thre_0.5,-0.005526828604619779,-0.0018218550210010358,0.023286968585385526,0.009191036885356194,-0.08444188947431759,6
5,13,ca1_body_thre_0.5,-0.07416830502663793,-0.024632082020283948,0.029028885835069858,-0.003790919462828668,-0.03827438974028404,6
5,14,ca1_body_thre_0.5,0.030396342117993275,-0.0438292440505728,-0.09915081175065846,-0.03415267033029877,0.08033357627948859,5
5,15,ca1_body_thre_0.5,0.013169898940521743,0.005368545964525871,-0.029190718183165355,-0.12196469765611169,0.07982294406297813,4
5,16,ca1_body_thre_0.5,0.023825874535752672,0.14028418388689445,-0.09828949647548268,-0.0536089632697744,-0.05787496278757689,4
5,17,ca1_body_thre_0.5,-0.10758438064575879,-0.041199785468651905,-0.030507652498989714,0.08106493962932472,0.054377902465765696,5
6,0,ca1_body_thre_0.5,0.03763833345076738,0.03820743041434584,0.03704036672842258,0.02919296780077168,-0.008666269545664542,4
6,1,ca1_body_thre_0.5,-0.011739736800802873,-0.14733477867413897,-0.07713867803819675,0.10019032747374113,0.035959245085490435,1
6,2,ca1_body_thre_0.5,-0.058587574069783474,0.03834986811645507,0.07634309856402886,-0.08367808945998664,0.014813797043766428,6
6,3,ca1_body_thre_0.5,-0.12065500796812449,0.032175916332533035,-0.07497272901258395,0.05906834786620439,-0.08387479612116418,2
6,4,ca1_body_thre_0.5,-0.06514062850329033,-0.008327864898178513,-0.055952261712926596,-0.038155103316258696,0.08144533255743541,4
6,5,ca1_body_thre_0.5,-0.01745424453623066,0.06353220805358352,0.040404540420063806,-0.02316262803189916,-0.015094843075383974,2
6,6,ca1_body_thre_0.5,0.040177621102175806,0.038998774974462816,-0.08461192013440547,-0.05297110297027133,0.04348355103222991,1
6,7,ca1_body_thre_0.5,-0.03486138860992543,-0.08593470842313584,-0.08696800576175642,-0.05874365193379563,0.036204987319109046,3
6,8,ca1_body_thre_0.5,-0.03945968298150265,0.012046124516279025,0.06979755871840712,-0.003876019013765594,0.05746959063628866,4
6,9,ca1_body_thre_0.5,0.10311181515374555,-0.06409415317437284,0.05155673340657438,0.032304888460046796,0.047769803238844014,2
6,10,ca1_body_thre_0.5,-0.03113676479031075,-0.06535507518403581,-0.0842169518886256,-0.0484123205413841,-0.06896062588340374,4
6,11,ca1_body_thre_0.5,0.049523147793027585,0.062227391220439444,0.003786034305269007,-0.08113662830007315,0.008051086684868964,1
6,12,ca1_body_thre_0.5,0.17832367425552217,-0.00968168352081703,-0.08100699342057197,-0.04646927994671028,0.09364575461180263,4
6,13,ca1_body_thre_0.5,-0.030518006874311634,0.08129797558527103,0.07536877613896881,0.040198764883543556,0.04757725304969596,3
6,14,ca1_body_thre_0.5,0.045099938024360936,-0.034490709019205874,-0.0014456370149795832,0.03211074015045759,0.036405879738442976,4
6,15,ca1_body_thre_0.5,0.02072264621321864,0.0470920483591272,0.051227911599061274,0.026407468811226145,-0.12917721194269505,2
6,16,ca1_body_thre_0.5,0.03329672428006736,-0.09314090612886515,-0.053165859726771486,-0.049098626762115856,-0.030419552445269716,2
6,17,ca1_body_thre_0.5,0.00827381628286544,0.04248020152014906,0.04971114003502228,0.037896016998334156,0.05942934563871408,2
7,0,ca1_body_thre_0.5,-0.09522817075273762,0.058054217380791334,0.05597720289359858,-0.09292770276814305,0.11246995427460335,4
7,1,ca1_body_thre_0.5,0.00146598325127454,0.050673435295668603,0.07986596267373564,-0.02631979891203024,-0.05608573970422581,7
7,2,ca1_body_thre_0.5,-0.044557356357089906,0.08484055743025637,-0.02680426847617183,0.06725343386615673,-0.05145084086807229,2
7,3,ca1_body_thre_0.5,0.1789705564928228,-0.08615242585209068,0.06725015892860327,0.09791184851642272,0.014228747583351194,4
7,4,ca1_body_thre_0.5,0.04871292505107158,-0.05754070581045803,-0.08123114302315818,-0.032299682105172506,-0.02972172251749511,5
7,5,ca1_body_thre_0.5,-0.08276488983697378,-0.008679153285833983,-0.16029581491719647,-0.04448766055276321,-0.0530303791022469,3
7,6,ca1_body_thre_0.5,0.06562235061780011,0.08730533144763608,-0.0211133402169372,0.07451558636109011,0.07570773279392337,2
7,7,ca1_body_thre_0.5,0.018608552666760654,0.04346844579385871,-0.10905445699254929,-0.031321991885017796,-0.046300240136681464,3
7,8,ca1_body_thre_0.5,0.014312131770583492,-0.023985975501610978,-0.05108772044493875,0.10763508168076888,0.11520993861045875,2
7,9,ca1_body_thre_0.5,0.04784464373897688,-0.07149210441556647,-0.08059419989168971,9.235593198903685e-5,-0.20542605284705664,2
7,10,ca1_body_thre_0.5,-0.001432410116499229,-0.11244636969682288,0.014304727413518844,0.023848012131268245,-0.09541414540198892,2
7,11,ca1_body_thre_0.5,0.034608451673555043,0.01677341618198466,-0.0476591520643019,0.11535004973488144,0.01558697545590941,5
7,12,ca1_body_thre_0.5,-0.08568543631796673,-0.06916989044467792,-0.0671717512479684,0.07439637190627647,0.09415524539086217,2
7,13,ca1_body_thre_0.5,0.007034389550675705,-0.0015571879724212406,0.022724080830985146,0.013071524811993604,0.03794065524019632,3
7,14,ca1_body_thre_0.5,0.07254833888340483,-0.014862766945921202,0.038416438339326994,-0.03570395712541581,0.019605451807547733,6
7,15,ca1_body_thre_0.5,0.12549572175137155,0.04438726560457536,0.02396089068072449,-0.022965713899444715,-0.025247926062156895,3
7,16,ca1_body_thre_0.5,-0.11202865655024302,-0.0175530964717283,0.08309410126245219,0.011908299401788792,-0.060142184072778763,4
7,17,ca1_body_thre_0.5,0.009275149493304286,-0.014318834104878282,0.05848415262876211,0.0993213084189411,0.05849152361921463,5
9,0,ca1_body_thre_0.5,0.026099820254012987,0.026317186073221067,-0.0657871057299778,-0.04194269320434186,0.008232761361708864,5
9,1,ca1_body_thre_0.5,0.03029646850455942,0.1049232551912205,-0.06553974654895522,0.035455560291235984,0.003739949251253389,4
9,2,ca1_body_thre_0.5,0.02002090292952511,0.032801148274666334,0.08014364365091994,-0.059799357774175305,-0.1233525900652904,3
9,3,ca1_body_thre_0.5,-0.01668064799319946,0.09648814735445987,-0.003630118816006703,0.005430306347570163,-0.003471680135572629,5
9,4,ca1_body_thre_0.5,0.10283372167747427,0.053619160718605806,-0.05826224750732244,-0.08371301147819812,-0.04005095742041666,2
9,5,ca1_body_thre_0.5,0.03147329590611175,-0.04330752804941417,0.08774498579483138,-0.017979712206555087,0.046706433416415206,6
9,6,ca1_body_thre_0.5,-0.05080165371755545,-0.0046917579490879675,-0.1718053488877615,-0.004997750147351435,0.05628814380753418,3
9,7,ca1_body_thre_0.5,0.041984977004788565,0.04181766417552199,-0.008005368576443149,0.08635197474921937,-0.030401489995384327,4
9,8,ca1_body_thre_0.5,-0.004640879255593075,-0.07024814949545635,-0.1101491948445435,0.054744550508571486,-0.017799779280404514,4
